2010 Diamondback Session,679,51166,220,
2008 Diamondback Skindog,679,65534,220,
2007 Diamondback Skindog,679,65534,220,
2013 Diamondback Viper X,679,52802,220,
1999 Diamondback Coaster,679,74301,220,
2007 Diamondback Della Cruz,679,65531,220,
2014 Diamondback Della Cruz - Women's,679,76503,220,
2013 Diamondback Della Cruz - Women's,679,76503,220,
2014 Diamondback Della Cruz 24,679,57416,220,
2013 Diamondback Della Cruz 24,679,57416,220,
2012 Diamondback Della Cruz 24 Girl's,679,65514,220,
2014 Diamondback Drifter,679,47227,220,
2013 Diamondback Drifter,679,47227,220,
2012 Diamondback Drifter,679,47227,220,
2001 Diamondback Islander,679,74302,220,
2003 Diamondback Islander AL,679,54881,220,
2012 Diamondback Women's Della Cruz,679,65532,220,
2007 Diamondback Women's Della Cruz,679,65532,220,
2006 Diamondback Kalamar,679,57417,220,
2007 Diamondback Wildwood Citi,679,55671,220,
2004 Diamondback Wildwood Citi,679,55671,220,
2007 Diamondback Women's Wildwood Citi,679,65533,220,
2015 Diamondback Cobra 20,679,76491,220,
2013 Diamondback Cobra 20,679,76491,220,
2007 Diamondback Della Cruz,679,65531,220,
2014 Diamondback Della Cruz 24,679,57416,220,
2013 Diamondback Della Cruz 24,679,57416,220,
2015 Diamondback Miz Della Cruz,679,56595,220,
2001 Diamondback Outlook 24,679,42594,220,
2014 Diamondback Tess 20,679,76494,220,
2013 Diamondback Tess 20,679,76494,220,
1997 Diamondback Assault,679,42587,220,
2008 Diamondback OutLook,679,40969,220,
2007 Diamondback OutLook,679,40969,220,
2008 Diamondback Women's Outlook,679,66688,220,
2006 Hoffman Rhythm EL1,854,55874,220,
2011 COBO Cruiser,1103,71248,220,
2011 COBO Women's Cruiser,1103,71249,220,
2004 DK Cincinnati,922,54890,220,
2003 DK Cincinnati,922,54890,220,
2003 DK Fury,922,65952,220,
2003 Electra Coaster Steel 1-Speed,846,54911,220,
2011 Electra Cruiser 1,846,55691,220,
2007 Electra Cruiser 1,846,55691,220,
2011 Electra Cruiser 1 (24-inch),846,70631,220,
1998 Electra Hawaii w/fenders,846,47280,220,
2007 Electra Women's Cruiser,846,65666,220,
2011 Electra Women's Cruiser 1,846,67063,220,
"2011 Electra Women's Cruiser 1 24""",846,70632,220,
2014 Electra Women's Townie Original 3i,846,69046,220,
2011 Electra Cruiser 1 (24-inch),846,70631,220,
2009 Electra Hawaii Girls' 16,846,61316,220,
2009 Electra Mini Rod,846,61322,220,
1999 Nishiki Hill Razer,713,44477,220,
1998 Nishiki Hill Razer,713,44477,220,
1996 Nishiki Hill Razer,713,44477,220,
1999 Nishiki Bravo,713,42925,220,
1998 Nishiki Bravo,713,42925,220,
1997 Novara Dirt Rider,715,42140,220,
1996 Novara Dirt Rider (01),715,44486,220,
2011 Novara Duster 20'' 6-Speed,715,90300,220,
1998 Gary Fisher Cleo Moto (01),682,47360,220,
2002 Gary Fisher Mr. Skinner,682,49331,220,
2000 Gary Fisher Mr. Skinner (Blue),682,51209,220,
2002 Gary Fisher Woody,682,52860,220,
2008 Gary Fisher Girl's PreCaliber Single Speed,682,66863,220,
2008 Gary Fisher PreCaliber Single Speed,682,66864,220,
2008 Gary Fisher PreCaliber SS,682,60124,220,
2008 Gary Fisher PreCaliber SS Girls,682,60125,220,
2000 Gary Fisher Tyro,682,65455,220,
2000 Gary Fisher Tyro,682,65455,220,
2011 Louis Garneau F-20 SX,1089,70102,220,
2001 Dyno VFR,800,43948,220,
1998 Dyno VFR (01),800,47266,220,
2001 Dyno Zone,800,52814,220,
1999 Peugeot Monaco Beach,718,49760,220,
1997 Peugeot Dune 100,718,46052,220,
2011 Sun Bicycles XL Unicycle,981,70243,220,
2015 Sun Bicycles Flower Power 20,981,75868,220,
2015 Sun Bicycles Matrix 20,981,75873,220,
2009 Sun Bicycles Unicycle XL,981,66249,220,
2011 Sun Bicycles XL Unicycle,981,70243,220,
1999 Trek TR 10,750,50139,220,
2001 Trek Vert 1,750,50142,220,
1999 Trek Classic,750,41677,220,
2000 Trek Classic,750,66412,220,
2008 Trek Classic Steel,750,64588,220,
2007 Trek Classic Steel,750,64588,220,
2006 Trek Navigator 50,750,56427,220,
2004 Trek Navigator 50,750,56427,220,
2010 Trek Float Boy's,750,60915,220,
2010 Trek Float Girl's,750,60916,220,
2012 Trek Girl's Trikester,750,91223,220,
2016 Trek Jet 16,750,56416,220,
2015 Trek Jet 16,750,56416,220,
2014 Trek Jet 16,750,56416,220,
2016 Trek Jet 20,750,56417,220,
2011 Trek Jet 20,750,56417,220,
2010 Trek Jet 20,750,56417,220,
2009 Trek Jet 20,750,56417,220,
2000 Trek Mountain Lion 60,750,45003,220,
2008 Trek MT 20 Boy's,750,60941,220,
2008 Trek MT 20 Girl's,750,60942,220,
2013 Trek MT 201,750,73380,220,
2016 Trek Mystic 16,750,56425,220,
2016 Trek Mystic 16 - Girl's,750,86302,220,
2011 Trek Mystic 20,750,56426,220,
2010 Trek Mystic 20,750,56426,220,
2009 Trek Mystic 20,750,56426,220,
2016 Trek Mystic 20 S,750,86303,220,
2015 Trek Trikester,750,60959,220,
2015 Trek Trikester - Girl's,750,86318,220,
2015 Trek Trikester Boy's,750,66909,220,
2013 Trek Trikester Boy's,750,66909,220,
2010 Trek Trikester Boy's,750,66909,220,
2015 Trek Trikester Girl's,750,66908,220,
2012 Trek Trikester Girl's,750,66908,220,
2010 Trek Trikester Girl's,750,66908,220,
2003 Trek 800,750,41705,220,
2002 Mosh Brass 1 Star,960,54274,220,
2001 Mosh Brass 2 Star,960,53207,220,
2003 Mosh Lux 1 Star,960,55315,220,
2000 Haro Backtrail X1,687,51253,220,
2007 Haro F1,687,65738,220,
2004 Haro F3,687,55033,220,
2010 Haro Girl's Z20,687,68984,220,
2000 Haro Revo,687,47468,220,
2000 Haro T-Bone Select,687,49420,220,
2001 Haro V Bone,687,52987,220,
2000 Haro Vector V-Bone,687,51271,220,
2009 Haro Z1,687,65739,220,
2009 Haro Z1 V-Brake,687,60257,220,
2014 Haro Z16,687,57664,220,
2013 Haro Z16,687,57664,220,
2013 Haro Z16 Girls,687,63930,220,
2012 Haro Z18,687,62726,220,
2010 Haro Z20,687,57665,220,
2009 Haro Z20,687,57665,220,
1999 Haro Vector V0,687,45691,220,
1998 Haro Vector V0,687,45691,220,
1994 Mt. Shasta Sonora,711,42112,220,
1997 Hampton Cruiser Hampton-7,851,45659,220,
2009 Free Agent Champ,801,43969,220,
2007 Free Agent Maverick AL,801,56672,220,
2008 Free Agent Maverick G,801,60030,220,
2013 Free Agent Speedy,801,47345,220,
2009 Free Agent Champ,801,43969,220,
2007 Free Agent Lil' Homie,801,54948,220,
2005 Free Agent Lil' Homie,801,54948,220,
2013 Free Agent Lil Speedy,801,75134,220,
2014 Free Agent Lil' Speedy,801,54949,220,
2013 Free Agent Lil' Speedy,801,54949,220,
2013 Free Agent Speedy,801,47345,220,
2009 Schwinn Predator Pro .5 CB,736,56298,220,
2001 Schwinn Predator Trail,736,53378,220,
2002 Schwinn Sequence FS-3,736,54383,220,
2000 Schwinn SuperMatic,736,49964,220,
1999 Schwinn SuperMatic,736,49964,220,
2008 Schwinn Corvette,736,60677,220,
2013 Schwinn Lake Shore Womens,736,75654,220,
2013 Schwinn Lakeshore,736,64294,220,
2012 Schwinn S1,736,65023,220,
2016 Schwinn S1,736,83178,220,
2016 Schwinn S1 - Women's,736,78097,220,
2012 Schwinn Women's S Cruiser One,736,71968,220,
1995 Schwinn Searcher Transit,736,43172,220,
"2006 Schwinn Frontier 24""",736,54375,220,
2008 Schwinn Girl's Mini Frontier,736,66727,220,
2008 Schwinn Girl's Mini Mesa,736,66725,220,
2008 Schwinn Girl's Sprite,736,67084,220,
2008 Schwinn Mini Frontier,736,66726,220,
2008 Schwinn Mini Mesa,736,56296,220,
1995 Schwinn Sidewinder 2.0,736,43173,220,
1999 Schwinn Thrasher 2.0 (01),736,49965,220,
1999 Schwinn Thrasher 2.0 (02),736,49966,220,
1999 Schwinn Thrasher 2.4 (01),736,49967,220,
1999 Schwinn Thrasher 2.4 (02),736,49968,220,
2008 Schwinn Frontier,736,65012,220,
2007 Schwinn Frontier,736,65012,220,
"2006 Schwinn Frontier 26""",736,58031,220,
2004 Schwinn Propulsion FS,736,56299,220,
1995 Schwinn Thrasher,736,43176,220,
2008 Schwinn Women's Frontier,736,66286,220,
2007 Schwinn Women's Frontier,736,66286,220,
2012 Schwinn S1,736,65023,220,
2008 Mirraco Shorty,1046,60491,220,
2008 Mirraco UnderBoss,1046,60493,220,
2001 Nirve Hypnotic,991,53223,220,
2011 Nirve Robert August What I Ride,991,66603,220,
1997 Fuji Crosstown (01),681,45553,220,
1997 Fuji Crosstown (02),681,45554,220,
1997 Fuji Blaster-7 (01),681,45551,220,
1997 Fuji Blaster-7 (02),681,45552,220,
2010 Fuji Fazer,681,62538,220,
2016 Fuji Fazer 16,681,61467,220,
2009 Fuji Fazer 16,681,61467,220,
2013 Fuji Fazer 20,681,61468,220,
2011 Fuji Fazer 20,681,61468,220,
2010 Fuji Fazer 20,681,61468,220,
2009 Fuji Girl's Kit,681,67126,220,
2016 Fuji Kit 16,681,84046,220,
2013 Fuji Princess Inari,681,60076,220,
2010 Fuji Princess Inari,681,60076,220,
1997 Fuji Sandblaster (01),681,45560,220,
1997 Fuji Sandblaster (02),681,45561,220,
2000 Fuji Odessa,681,41916,220,
1997 Fuji Odessa (01),681,45556,220,
1997 Fuji Odessa (02),681,45557,220,
1999 Powerlite Havoc (02),814,47804,220,
1998 Powerlite P-19 Falcon (02),814,47810,220,
1998 Jamis Boss Coaster,690,47538,220,
1999 Jamis Boss Cruiser,690,49482,220,
1997 Jamis Earth Cruiser I,690,45793,220,
2004 Jamis Capri 2.4,690,55965,220,
2004 Jamis Ranger SX,690,74387,220,
2004 Jamis Ranger SX 24,690,55974,220,
2004 Jamis Ranger SX,690,74387,220,
2000 Univega Islander,751,48214,220,
1998 Univega Islander,751,48214,220,
2000 Univega Mountain Force,751,48216,220,
1998 Univega Mountain Force,751,48216,220,
1995 Univega Mountain Force 105,751,43327,220,
2000 Univega Rover 300,751,45041,220,
1999 Univega Rover 300,751,45041,220,
1998 Univega Rover 300,751,45041,220,
1997 Univega Rover 302,751,45042,220,
2011 Mongoose Logo,707,64117,220,
2010 Mongoose Logo,707,64117,220,
1998 Mongoose Menace 24,707,47688,220,
2009 Mongoose Motivator,707,42901,220,
1999 Mongoose Sniper,707,49661,220,
2000 Mongoose Crossway 200,707,51451,220,
1999 Mongoose Mt. Grizzly (01),707,49645,220,
1999 Mongoose Mt. Grizzly (02),707,49646,220,
2004 Mongoose Rockadile 24,707,56214,220,
2000 Mongoose Stormer,707,42906,220,
2004 Mongoose Rockadile,707,41319,220,
2000 Mongoose Stormer,707,42906,220,
2011 Manhattan Dreamin',1096,69998,220,
2010 Manhattan Dreamin',1096,69998,220,
1996 Robinson Rebel,817,43102,220,
1997 Robinson Rebel,817,43102,222,
1994 Jazz Bold Moves,765,41980,223,
1994 Jazz Latitude,765,41982,223,
2009 Norco ZX50 AL,714,68184,224,
1998 Trek Sub Mission,750,48195,224,
1998 Trek Classic,750,41677,224,
1998 Trek Mountain Lion 60,750,45003,224,
1996 KHS Montana,692,41995,224,
2005 Eastern Bikes 9-Volt,985,56601,225,
1998 Scorpio Capistrano,778,48028,225,
2008 Norco Boy's Detonator,714,66821,225,
2008 Norco Girl's Diva,714,66822,225,
2009 Norco Girl's HiFi,714,66809,225,
2009 Norco Voltage,714,42133,225,
1997 Giant Option,683,42659,225,
1995 Giant Option,683,42659,225,
1998 Giant MTX 225,683,47394,225,
1996 Giant Boulder 500,683,44000,225,
1997 Specialized Hardrock 20,741,43221,225,
2013 Redline Raid 16,816,64258,225,
1999 Redline RL 380,816,47851,225,
2005 Redline Single X,816,53314,225,
2004 Redline Single X,816,53314,225,
2013 Redline Raid 16,816,64258,225,
2000 K2 Sesh,928,51334,225,
1993 Cignal Montego Seneca,674,40932,225,
2008 Diamondback Della Cruz,679,65531,225,
2008 Diamondback Women's Della Cruz,679,65532,225,
2008 Diamondback Wildwood Citi,679,55671,225,
2008 Diamondback Women's Wildwood Citi,679,65533,225,
2008 Diamondback Della Cruz,679,65531,225,
2015 Diamondback Tess 20,679,76494,225,
2002 DK Fury,922,65952,225,
1999 Peugeot Monaco,718,47783,225,
1995 Timberlin Short Cut,783,42314,225,
1994 Timberlin Short Cut,783,42314,225,
1995 Timberlin Short Cut,783,42314,225,
1994 Timberlin Short Cut,783,42314,225,
1997 Trek Classic,750,41677,225,
1995 Trek Classic,750,41677,225,
1997 Trek Mountain Lion 60,750,45003,225,
1996 Trek Mountain Lion 60,750,45003,225,
2011 Haro Z18,687,62726,225,
2011 Haro Z18 Girls,687,63932,225,
2003 Fuji Boulevard,681,49319,225,
2006 Jamis Earth Cruiser 2 Women's,690,57703,225,
2007 Jamis Women's Earth Cruiser 2,690,65845,225,
2008 Jamis Trail XR,690,60335,225,
2010 Jamis Starlite,690,57718,225,
2009 Jamis Starlite,690,57718,225,
2008 Jamis Trail XR,690,60335,225,
2008 Jamis Trail XR Women's,690,60336,225,
2008 Jamis Women's Trail XR,690,67299,225,
1994 Mongoose Maneuver,707,41317,225,
1993 Mongoose Maneuver,707,41317,225,
1994 Mongoose Maneuver,707,41317,225,
1993 Mongoose Maneuver,707,41317,225,
2016 Torker Unistar LX (24-Inch),916,67556,226,
2008 Redline Recon,816,55401,226,
2000 Peugeot Attitude,718,41418,227,
1998 Mongoose Crossway 250,707,42893,227,
2009 Redline MX 16,816,59261,228,
2009 Redline MX 16,816,59261,228,
1994 Diamondback Parkway,679,41897,228,
2008 Norco Rivet,714,57906,229,
2016 Norco Blaster - 14-inch,714,84940,229,
"2017 Norco Blaster 14"" Freewheel",714,89559,229,
2016 Norco Sparkle - 14-inch Girl's,714,88174,229,
"2017 Norco Sparkle 14"" Freewheel",714,89583,229,
2001 Specialized Hotrock 20,741,44845,229,
1997 Research Dynamics Coyote BMX Two,726,46124,229,
1997 Research Dynamics Coyote Team Extreme 24,726,43090,229,
1997 Research Dynamics Coyote Team Extreme 24,726,43090,229,
1997 Research Dynamics Coyote Trail,726,46129,229,
2001 Iron Horse Maverick,689,74377,229,
2002 K2 Sesh Green,928,54109,229,
2002 K2 Shovel,928,49507,229,
1993 Cignal Targa,674,40939,229,
1996 Diamondback Parkway,679,41897,229,
1994 Peugeot Village,718,41444,229,
1994 Peugeot Churchill,718,41426,229,
1994 Peugeot Churchill,718,41426,229,
2007 Alpha Bicycles Campus,1036,58314,229,
1995 Timberlin Fastrax,783,42308,229,
1994 Mt. Shasta Sport,711,74431,229,
2001 Alliant Deuce,983,74256,229,
2000 Free Agent Air Strike,801,51192,229,
2017 Free Agent Champ,801,43969,229,
2016 Free Agent Champ,801,43969,229,
2016 Free Agent Champ - Girls,801,84002,229,
2005 Free Agent Trail Devil,801,52824,229,
2006 Free Agent Trail Duster,801,54001,229,
2017 Free Agent Champ,801,43969,229,
2016 Free Agent Champ,801,43969,229,
1999 Schwinn Frontier 24,736,49933,229,
1999 Schwinn Frontier 24,736,49933,229,
2003 KHS Flyer Deluxe,692,55156,229,
2005 KHS Manhattan Aero Alloy,692,56000,229,
2004 KHS Manhattan Aero Delux,692,56001,229,
2005 KHS Manhattan Aero Deluxe 6,692,55999,229,
2005 KHS Manhattan Flyer Deluxe,692,56006,229,
2004 KHS Manhattan Flyer II,692,56008,229,
2006 KHS Brentwood C10,692,57727,229,
2005 KHS Town & Country,692,49548,229,
1994 KHS Montana Super,692,41157,229,
1996 KHS Montana T-Rex,692,42759,229,
1995 KHS Montana T-Rex,692,42759,229,
1998 KHS Montana Trail,692,41160,229,
1996 KHS Montana T-Rex,692,42759,229,
1995 KHS Montana T-Rex,692,42759,229,
2005 KHS Town & Country,692,49548,229,
2003 Fuji Blaster,681,40984,229,
2015 Fuji Fazer 16 - Boy's,681,84034,229,
2015 Fuji Kit 16 - Girl's,681,84047,229,
1997 Powerlite P-19,814,43039,229,
1996 Saint Marks LR-16/B,880,44723,229,
2006 Mongoose Rockadile 24,707,56214,229,
2006 Mongoose Rockadile 24 Girls,707,57812,229,
2017 Manhattan Aero,1096,76912,229,
2017 Manhattan Aero,1096,76912,229,
2016 Manhattan Aero,1096,76912,229,
2016 Manhattan Aero - Women's,1096,84711,229,
2016 Manhattan Aero - Women's,1096,84804,229,
2017 Manhattan Aero,1096,76912,229,
2017 Manhattan Aero,1096,76912,229,
2016 Manhattan Aero,1096,76912,229,
1997 Planet-X X/1,911,46063,230,
2017 Eastern Bikes Lowdown,985,57428,230,
2011 Eastern Bikes Lowdown 120,985,70675,230,
2002 Del Sol SPF 7,1005,53947,230,
2003 Del Sol LXi 1.0,1005,54868,230,
1997 Gary Fisher Cleo Moto,682,45570,230,
1998 Gary Fisher Cleo Moto (02),682,47361,230,
1999 Gary Fisher Mr. Skinner,682,49331,230,
2000 Gary Fisher Mr. Skinner (Chrome),682,51210,230,
2001 Gary Fisher Woody,682,52860,230,
1999 Gary Fisher Short Cut,682,74332,230,
1998 Gary Fisher Short Cut,682,74332,230,
2006 Gary Fisher Mako,682,65331,230,
1998 Torker 200X,916,48176,230,
2008 Torker Alpental,916,53548,230,
2008 Torker Alpental girls,916,53549,230,
2011 Phat Cycles Sea Breeze,1090,68546,230,
2011 Phat Cycles Women's Sea Breeze,1090,68547,230,
1995 Python Anaconda,815,43052,230,
2008 Giant Method 02,683,60144,230,
2007 Giant Modem,683,56739,230,
2006 Giant Modem,683,56739,230,
2005 Giant Modem,683,56739,230,
2018 Giant Motr 20,683,82071,230,
2016 Giant Motr 20,683,82071,230,
2005 Giant Cypress ST,683,54984,230,
2006 Giant Sedona ST,683,54993,230,
2013 Giant Bella,683,56724,230,
2012 Giant Bella,683,56724,230,
2004 Giant Boulder,683,64872,230,
2009 Giant Frantic,683,42657,230,
2013 Giant Moda,683,62620,230,
2012 Giant Moda,683,62620,230,
2018 Giant Motr 20,683,82071,230,
2016 Giant Motr 20,683,82071,230,
2007 Giant MTX 125,683,47392,230,
2007 Giant MTX 125 Girls,683,57550,230,
2003 Giant MTX 225,683,47394,230,
2000 Giant MTX 225,683,47394,230,
1997 Giant MTX 225 (02),683,45609,230,
2009 Giant Taffy,683,42662,230,
2017 Giant XTC Jr 24 Lite,683,86992,230,
2015 Giant XTC Jr. 20 Lite,683,84120,230,
2004 Giant Boulder,683,64872,230,
2000 Specialized Hotrock 20,741,44845,230,
2004 Specialized Hotrock 24 7-Speed,741,56372,230,
2004 Specialized Hotrock 24 7-Speed Girls,741,56373,230,
1996 Specialized RockHopper 26,741,43230,230,
2013 SE Racing Bronco,819,65951,230,
2010 SE Racing Bronco 16,819,69566,230,
1997 Iron Horse IFR (02),689,45775,230,
1999 Iron Horse Catskill,689,49474,230,
2003 Iron Horse Journey,689,49477,230,
2002 Iron Horse Journey,689,49477,230,
1995 Iron Horse Bronco,689,41973,230,
1999 Iron Horse Catskill,689,49474,230,
2002 Iron Horse Maverick,689,74377,230,
2007 Redline Link 16.1,816,59252,230,
2017 Redline Raid CB,816,57994,230,
2017 Redline Raid FW,816,57098,230,
2011 Redline Roam,816,57099,230,
2017 Redline Raid CB,816,57994,230,
2017 Redline Raid FW,816,57098,230,
1996 Cignal Rialto,674,40936,230,
2001 Cignal Ozark SX,674,48816,230,
2001 Cignal Ranger SX,674,45342,230,
2000 Cignal Ranger SX,674,45342,230,
2008 Diamondback Nitrus,679,53953,230,
2006 Diamondback Venom,679,42598,230,
2009 Diamondback Viper X,679,52802,230,
2015 Diamondback Della Cruz 24,679,57416,230,
1997 Diamondback Parkway,679,41897,230,
2010 Diamondback Serene Citi,679,61248,230,
2017 Diamondback Cobra 20,679,76491,230,
2015 Diamondback Della Cruz 24,679,57416,230,
1995 Diamondback Recoil,679,42597,230,
2017 Diamondback Tess 20,679,76494,230,
1999 Diamondback Outlook DX,679,47232,230,
2006 Diamondback Peak,679,65512,230,
1995 Diamondback Recoil,679,42597,230,
2006 Hoffman Condor EL1,854,55862,230,
2006 Hoffman Disrupter EL1,854,55865,230,
2003 Hoffman Resistance,854,53003,230,
2002 Hoffman Resistance,854,53003,230,
2001 Hoffman Resistance,854,53003,230,
2004 DK Fury,922,65952,230,
2007 DK General Lee,922,51173,230,
2009 DK Havok,922,61260,230,
2010 DK Siklon,922,61270,230,
2008 Electra Cruiser 1,846,55691,230,
2011 Electra Cruiser 1 (24-Inch) Ladies,846,63621,230,
2011 Electra Cruiser 1 Ladies,846,61298,230,
2013 Electra Girl's Hawaii 1 (16-inch),846,74184,230,
2002 Electra Hawaii 1,846,49290,230,
"2002 Electra Hawaii 1 Ladies' 24""",846,53985,230,
2008 Electra Women's Cruiser 1,846,67063,230,
2013 Electra Boy's Mini Rod 1 (16-inch),846,73393,230,
2011 Electra Cruiser 1 (24-Inch) Ladies,846,63621,230,
2013 Electra Girl's Hawaii 1 (16-inch),846,74184,230,
2008 Stolen Nipper,1051,60845,230,
1993 Novara Scrambler,715,41389,230,
1997 Gary Fisher Cleo Moto,682,45570,230,
1998 Gary Fisher Cleo Moto (02),682,47361,230,
1999 Gary Fisher Mr. Skinner,682,49331,230,
2000 Gary Fisher Mr. Skinner (Chrome),682,51210,230,
2001 Gary Fisher Woody,682,52860,230,
1999 Gary Fisher Short Cut,682,74332,230,
1998 Gary Fisher Short Cut,682,74332,230,
2006 Gary Fisher Mako,682,65331,230,
1999 Dyno Compe (02),800,47257,230,
2004 Trek Vert 1,750,50142,230,
2001 Trek Classic,750,41677,230,
2006 Trek Classic,750,65197,230,
2005 Trek Navigator 50,750,56427,230,
2013 Trek Jet 20,750,56417,230,
2013 Trek Mystic 20,750,56426,230,
2012 Trek Mystic 20,750,56426,230,
2017 Trek Precaliber 16 Boys,750,91266,230,
2017 Trek Precaliber 16 Boy's,750,86473,230,
2017 Trek Precaliber 16 Girls,750,91267,230,
2017 Trek Precaliber 16 Girl's,750,86474,230,
2008 Haro Backtrail X1,687,51253,230,
2008 Haro Forum Partial 16,687,65743,230,
2004 Haro Mirra 360,687,54070,230,
1998 Haro Del Sol,687,47457,230,
2004 Haro Mirra 360,687,54070,230,
1994 Haro Missile,687,41957,230,
2003 Haro V20,687,55050,230,
